,a3_x,a3_y
50,4.103120935709533,-7.40346465124068e-08
51,4.104116504694499,-7.407181680149664e-08
52,4.105112091404117,-7.410865748414433e-08
53,4.106107695767486,-7.414516879792598e-08
54,4.107103317713987,-7.418135098159095e-08
55,4.108098957173285,-7.421720427505188e-08
56,4.109094614075325,-7.42527289193747e-08
57,4.110090288350333,-7.428792515676858e-08
58,4.111085979928816,-7.432279323057621e-08
59,4.112081688741557,-7.435733338526376e-08
60,4.113077414719616,-7.439154586641111e-08
61,4.114073157794327,-7.44254309207021e-08
62,4.115068917897303,-7.44589887959147e-08
63,4.133991506238772,-7.503476162638329e-08
64,4.134987592958661,-7.506182955390125e-08
65,4.135983695332176,-7.50885757416107e-08
66,4.136979813296703,-7.511500045897848e-08
67,4.137975946789874,-7.514110397635255e-08
68,4.138972095749572,-7.516688656495337e-08
69,4.139968260113927,-7.5192348496865e-08
70,4.140964439821321,-7.521749004502644e-08
71,4.141960634810377,-7.5242311483223e-08
72,4.142956845019967,-7.526681308607757e-08
73,4.149930737578296,-7.542939215676106e-08
74,4.150927067380645,-7.54513450610029e-08
75,4.151923411864255,-7.547298063779705e-08
76,4.152919770970396,-7.549429916967625e-08
77,4.153916144640576,-7.551530093991846e-08
78,4.154912532816536,-7.553598623253857e-08
79,4.155908935440252,-7.55563553322803e-08
80,4.156905352453929,-7.557640852460804e-08
81,4.157901783800007,-7.559614609569885e-08
82,4.158898229421153,-7.56155683324344e-08
83,4.159894689260264,-7.563467552239293e-08
84,4.160891163260468,-7.565346795384135e-08
85,4.161887651365116,-7.567194591572716e-08
86,4.162884153517789,-7.569010969767082e-08
87,4.163880669662292,-7.57079595899576e-08
88,4.164877199742656,-7.572549588352996e-08
89,4.165873743703136,-7.574271886997972e-08
90,4.166870301488208,-7.575962884154024e-08
91,4.1678668730425725,-7.577622609107874e-08
92,4.16886345831115,-7.579251091208867e-08
93,4.169860057239082,-7.580848359868199e-08
94,4.170856669771728,-7.582414444558161e-08
95,4.171853295854668,-7.583949374811384e-08
96,4.172849935433697,-7.58545318022007e-08
97,4.173846588454831,-7.586925890435263e-08
98,4.174843254864298,-7.588367535166086e-08
99,4.175839934608542,-7.589778144178997e-08
100,4.176836627634224,-7.591157747297065e-08
101,4.193782390463715,-7.592506374399212e-08
102,4.19477931367308,-7.593824055419494e-08
103,4.195776249189984,-7.595110820346366e-08
104,4.196773196965194,-7.596366699221958e-08
105,4.197770156949676,-7.59759172214134e-08
106,4.19876712909459,-7.598785919251825e-08
107,4.199764113351295,-7.599949320752224e-08
108,4.200761109671339,-7.603255054338861e-08
109,4.2017581180064685,-7.604295576392482e-08
110,4.202755138308621,-7.60530545457796e-08
111,4.203752170529927,-7.606284719388323e-08
112,4.204749214622707,-7.607233401363195e-08
113,4.205746270539474,-7.608151531088095e-08
114,4.20674333823293,-7.60903913919376e-08
115,4.207740417655967,-7.609896256355448e-08
116,4.2177118467831685,-7.610722913292266e-08
117,4.2187090521757895,-7.611519140766497e-08
118,4.219706268747174,-7.621265615335336e-08
119,4.220703496452606,-7.621400256505691e-08
120,4.221700735247546,-7.621505186150098e-08
121,4.222697985087635,-7.62158043587186e-08
122,4.223695245928691,-7.621626037301538e-08
123,4.224692517726709,-7.62164202209633e-08
124,4.225689800437858,-7.621628421939491e-08
125,4.226687094018486,-7.62158526853974e-08
126,4.2276843984251125,-7.621512593630658e-08
127,4.228681713614432,-7.62141042897012e-08
128,4.229679039543311,-7.621278806339698e-08
129,4.230676376168791,-7.621117757544083e-08
130,4.231673723448084,-7.620927314410507e-08
131,4.232671081338572,-7.62070750878817e-08
132,4.23366844979781,-7.62045837254767e-08
133,4.2346658287835215,-7.620179937580424e-08
134,4.235663218253598,-7.61987223579811e-08
135,4.236660618166101,-7.619535299132102e-08
136,4.23765802847926,-7.6191691595329e-08
137,4.2386554491514685,-7.618773848969584e-08
138,4.239652880141292,-7.61834939942925e-08
139,4.240650321407456,-7.617895842916457e-08
140,4.241647772908855,-7.617413211452683e-08
141,4.242645234604546,-7.616901537075765e-08
142,4.243642706453751,-7.616360851839368e-08
143,4.244640188415854,-7.615791187812437e-08
144,4.245637680450401,-7.614565051735896e-08
145,4.246635182517102,-7.613908643895723e-08
146,4.247632694575827,-7.613223385682823e-08
147,4.248630216586607,-7.612509309234486e-08
148,4.249627748509631,-7.611766446700094e-08
149,4.250625290305249,-7.610994830240574e-08
150,4.251622841933968,-7.610194492027894e-08
151,4.252620403356456,-7.609365464244534e-08
152,4.253617974533537,-7.60850777908298e-08
153,4.254615555426189,-7.607621468745196e-08
154,4.25561314599555,-7.606706565442125e-08
155,4.256610746202911,-7.605763101393175e-08
156,4.25760835600972,-7.604791108825714e-08
157,4.270578139784109,-7.60379061997456e-08
158,4.27157588002032,-7.602761667081496e-08
159,4.2725736292958425,-7.588205780436284e-08
160,4.273571387574518,-7.586809731267265e-08
161,4.274569154820332,-7.585385669896548e-08
162,4.2755669309974165,-7.583933628611731e-08
163,4.276564716070044,-7.582453639699679e-08
164,4.27756251000263,-7.58094573544605e-08
165,4.278560312759735,-7.579409948134857e-08
166,4.279558124306059,-7.577846310047992e-08
167,4.3005141360501415,-7.576254853464783e-08
168,4.301512132308451,-7.57463561066154e-08
169,4.302510136581947,-7.532047615328802e-08
170,4.30350814883857,-7.529798184208024e-08
171,4.304506169046384,-7.527521739456973e-08
172,4.305504197173585,-7.52521831313602e-08
173,4.3065022331884935,-7.522887937291536e-08
174,4.307500277059558,-7.520530643955474e-08
175,4.308498328755352,-7.51814646514499e-08
176,4.309496388244576,-7.515735432862046e-08
177,4.310494455496055,-7.513297579093024e-08
178,4.31149253047874,-7.51083293580833e-08
179,4.312490613161703,-7.508341534962019e-08
180,4.313488703514144,-7.505823408491406e-08
181,4.314486801505383,-7.50327858831668e-08
182,4.315484907104865,-7.500707106340531e-08
183,4.338443367284001,-7.49810899444777e-08
184,4.339441646625036,-7.495484284504943e-08
185,4.340439932848889,-7.492833008359969e-08
186,4.341438225928028,-7.365360598669939e-08
187,4.342436525835032,-7.361647250591129e-08
188,4.343434832542587,-7.357908652389568e-08
189,4.344433146023492,-7.354144834781406e-08
190,4.34543146625065,-7.350355828449304e-08
191,4.3464297931970775,-7.346541664042122e-08
192,4.347428126835895,-7.342702372174627e-08
193,4.356413426360854,-7.338837983427174e-08
194,4.357411825468732,-7.334948528345427e-08
195,4.358410230980346,-7.331034037440037e-08
196,4.35940864287008,-7.327094541186365e-08
197,4.36040706111242,-7.323130070024168e-08
198,4.361405485681955,-7.319140654357315e-08
199,4.362403916553375,-7.315126324553483e-08
200,4.363402353701472,-7.311087110943878e-08
201,4.36440079710114,-7.307023043822924e-08
202,4.365399246727369,-7.20675903523043e-08
203,4.371390073854718,-7.202107471549659e-08
204,4.372388566375039,-7.197431798936989e-08
205,4.373387064925434,-7.192732046632013e-08
206,4.374385569481781,-7.188008243830081e-08
207,4.375384080020057,-7.183260419682041e-08
208,4.376382596516332,-7.178488603293981e-08
209,4.377381118946773,-7.173692823726963e-08
210,4.378379647287644,-7.168873109996765e-08
211,4.379378181515301,-7.164029491073625e-08
212,4.380376721606198,-7.013294306355288e-08
213,4.395355510830778,-7.007746766513283e-08
214,4.396354141606706,-7.002176195586655e-08
215,4.397352777859667,-6.996582620955764e-08
216,4.398351419567754,-6.990966069947264e-08
217,4.399350066709144,-6.985326569833862e-08
218,4.400348719262104,-6.97966414783409e-08
219,4.401347377204987,-6.973978831112056e-08
220,4.402346040516232,-6.968270646777218e-08
221,4.403344709174365,-6.96253962188414e-08
222,4.404343383157999,-6.956785783432257e-08
223,4.417326619988327,-6.951009158365643e-08
224,4.418325366330493,-6.94520977357278e-08
225,4.419324117687414,-6.939387655886305e-08
226,4.420322874039029,-6.9335428320828e-08
227,4.42132163536536,-6.927675328882538e-08
228,4.422320401646506,-6.921785172949257e-08
229,4.423319172862649,-6.915872390889927e-08
230,4.424317948994046,-6.909937009254513e-08
231,4.425316730021038,-6.903979054535747e-08
232,4.42631551592404,-6.897998553168884e-08
233,4.432308332651466,-6.891995531531486e-08
234,4.433307152144762,-6.885970015943175e-08
235,4.434305976360198,-6.879922032665404e-08
236,4.435304805278887,-6.87385160790123e-08
237,4.436303638882014,-6.867758767795074e-08
238,4.4373024771508405,-6.861643538432497e-08
239,4.438301320066704,-6.855505945839963e-08
240,4.439300167611015,-6.849346015984601e-08
241,4.44029901976526,-6.843163774773994e-08
242,4.441297876510998,-6.836959248055923e-08
243,4.442296737829862,-6.830732461618153e-08
244,4.44329560370356,-6.824483441188187e-08
245,4.444294474113872,-6.818212212433054e-08
246,4.44529334904265,-6.811918800959054e-08
247,4.446292228471822,-6.805603232311548e-08
248,4.447291112383383,-6.79926553197471e-08
249,4.448290000759404,-6.79290572537131e-08
250,4.449288893582027,-6.786523837862469e-08
251,4.450287790833465,-6.780119894747438e-08
252,4.4512866924960015,-6.773693921263356e-08
253,4.452285598551993,-6.767245942585035e-08
254,4.453284508983864,-6.760775983824706e-08
255,4.454283423774111,-6.754284070031809e-08
256,4.4552823429053,-6.747770226192745e-08
257,4.456281266360066,-6.741234477230648e-08
258,4.457280194121115,-6.734676848005157e-08
259,4.45827912617122,-6.728097363312184e-08
260,4.459278062493226,-6.721496047883675e-08
261,4.460277003070044,-6.674677643232547e-08
262,4.461275947884655,-6.667902564517255e-08
263,4.462274896920106,-6.661105874737093e-08
264,4.463273850159514,-6.654287597971523e-08
265,4.464272807586063,-6.64744775823347e-08
266,4.465271769183003,-6.640586379469081e-08
267,4.466270734933653,-6.63370348555749e-08
268,4.467269704821397,-6.626799100310578e-08
269,4.468268678829686,-6.619873247472744e-08
270,4.469267656942038,-6.612925950720658e-08
271,4.470266639142036,-6.605957233663021e-08
272,4.471265625413328,-6.598967119840338e-08
273,4.47226461573963,-6.591955632724668e-08
274,4.473263610104721,-6.584922795719383e-08
275,4.474262608492444,-6.577868632158934e-08
276,4.47526161088671,-6.57079316530861e-08
277,4.476260617271491,-6.563696418364288e-08
278,4.477259627630825,-6.556578414452197e-08
279,4.478258641948813,-6.549439176628673e-08
280,4.47925766020962,-6.542278727879916e-08
281,4.480256682397474,-6.535097091121742e-08
282,4.487249946358143,-6.40978936019623e-08
283,4.488248999402113,-6.40223017615666e-08
284,4.4892480562339925,-6.394650225805149e-08
285,4.490247116838631,-6.387049530597344e-08
286,4.491246181200937,-6.37942811191319e-08
287,4.49224524930588,-6.371785991056658e-08
288,4.493244321138487,-6.36412318925548e-08
289,4.494243396683848,-6.356439727660893e-08
290,4.495242475927112,-6.348735627347352e-08
291,4.496241558853487,-6.341010909312277e-08
292,4.497240645448239,-6.278473421107225e-08
293,4.498239735696695,-6.270564075615225e-08
294,4.49923882958424,-6.262634318078357e-08
295,4.500237927096316,-6.254684168628419e-08
296,4.501237028218426,-6.24671364731682e-08
297,4.502236132936129,-6.238722774114302e-08
298,4.503235241235041,-6.230711568910648e-08
299,4.504234353100839,-6.22268005151439e-08
300,4.505233468519252,-6.21462824165251e-08
301,4.506232587476072,-6.206556158970159e-08
302,4.507231709957144,-6.198463823030347e-08
303,4.50922996543571,-6.190351253313654e-08
304,4.510229098405179,-6.182218469217922e-08
305,4.511228234842847,-6.17406549005796e-08
306,4.5122273747348425,-6.165892335065239e-08
307,4.513226518067346,-6.157699023387576e-08
308,4.514225664826596,-6.149485574088847e-08
309,4.515224814998885,-6.141252006148653e-08
310,4.516223968570561,-6.132998338462032e-08
311,4.517223125528025,-6.124724589839126e-08
312,4.518222285857734,-6.116430779004877e-08
313,4.545200841434768,-6.108116924598704e-08
314,4.546200090902802,-6.099783045174185e-08
315,4.54719934337303,-6.091429159198738e-08
316,4.54819859883344,-6.083055285053283e-08
317,4.549197857272072,-6.074661441031939e-08
318,4.550197118677015,-6.066247645341672e-08
319,4.551196383036401,-6.057813916101977e-08
320,4.552195650338413,-6.049360271344543e-08
321,4.553194920571279,-6.040886729012913e-08
322,4.554194193723276,-6.032393306962145e-08
323,4.555193469782728,-5.7865759600141553e-08
324,4.556192748738004,-5.7775133825396376e-08
325,4.557192030577521,-5.76843141806532e-08
326,4.55819131528974,-5.7593300815203945e-08
327,4.559190602863172,-5.75020938773321e-08
328,4.5601898932863705,-5.741069351430838e-08
329,4.561189186547937,-5.7319099872386166e-08
330,4.562188482636516,-5.722731309679701e-08
331,4.563187781540802,-5.713533333174614e-08
332,4.5641870832495295,-5.70431607204078e-08
333,4.565186387751481,-5.695079540492066e-08
334,4.583174333904325,-5.68582375263831e-08
335,4.584173689404728,-5.592209806148158e-08
336,4.585173047483182,-5.582743099954088e-08
337,4.586172408129376,-5.57325729848223e-08
338,4.587171771333038,-5.563752414445357e-08
339,4.588171137083938,-5.5542284604451645e-08
340,4.589170505371887,-5.544685448971731e-08
341,4.590169876186736,-5.5351233924029707e-08
342,4.591169249518378,-5.525542303004077e-08
343,4.592168625356745,-5.5159421929269665e-08
344,4.60116311906336,-5.5063230742097154e-08
345,4.602162519424049,-5.4966849587759874e-08
346,4.603161922183345,-5.4870278584344615e-08
347,4.604161327331652,-5.477351784878245e-08
348,4.605160734859415,-5.4676567496842896e-08
349,4.606160144757115,-5.457942764312791e-08
350,4.607159557015272,-5.4482098401066e-08
351,4.608158971624444,-5.438457988290601e-08
352,4.609158388575226,-5.428687219971109e-08
353,4.610157807858252,-5.418897546135249e-08
354,4.62015212692787,-5.409088977650319e-08
355,4.62115157125799,-5.399261525263173e-08
356,4.622151017810833,-5.3894151995995647e-08
357,4.62315046657751,-5.3795500111635124e-08
358,4.624149917549164,-5.3696659703366354e-08
359,4.625149370716975,-5.3597630873775e-08
360,4.626148826072158,-5.3498413724209454e-08
361,4.627148283605964,-5.3399008354774095e-08
362,4.628147743309677,-5.329941486432248e-08
363,4.629147205174619,-5.319963335045033e-08
364,4.630146669192144,-5.30996639094887e-08
365,4.631146135353641,-5.2999506636496734e-08
366,4.632145603650535,-5.2899161625254646e-08
367,4.633145074074283,-5.2798628968256434e-08
368,4.634144546616378,-5.2697908756702565e-08
369,4.635144021268346,-5.2597001080492596e-08
370,4.636143498021747,-5.2495906028217684e-08
371,4.637142976868176,-5.239462368715301e-08
372,4.638142457799261,-5.2293154143250166e-08
373,4.639141940806662,-5.2191497481129336e-08
374,4.640141425882074,-5.208965378407152e-08
375,4.641140913017225,-5.198762313401062e-08
376,4.642140402203876,-5.1885405611525373e-08
377,4.64313989343382,-5.178300129583125e-08
378,4.644139386698884,-5.168041026477229e-08
379,4.645138881990927,-5.1577632594812736e-08
380,4.646138379301841,-5.1164657006488486e-08
381,4.647137878623551,-5.106094724010401e-08
382,4.648137379948013,-5.0957051264151616e-08
383,4.649136883267215,-5.085296914519613e-08
384,4.65013638857318,-5.0748700948352464e-08
385,4.651135895857959,-5.0644246737276415e-08
386,4.652135405113637,-5.0539606574155216e-08
387,4.653134916332331,-5.0434780519698114e-08
388,4.654134429506187,-5.032976863312677e-08
389,4.655133944627386,-5.022457097216551e-08
390,4.656133461688138,-4.829930222980294e-08
391,4.657132980680684,-4.819058375624628e-08
392,4.672125992202382,-4.8081680332240545e-08
393,4.673125541073442,-4.797259198158829e-08
394,4.674125091749052,-4.786331872634659e-08
395,4.675124644221994,-4.775386058681383e-08
396,4.676124198485078,-4.7644821030933524e-08
397,4.677123754531143,-4.753619676495131e-08
398,4.6781233123530575,-4.742798459629876e-08
399,4.679122871943718,-4.7320181450377415e-08
400,4.680122433296049,-4.7212784382965676e-08
401,4.681121996403003,-4.71057905882435e-08
402,4.695116060256014,-4.544693185337362e-08
403,4.696115648855605,-4.534647747174685e-08
404,4.697115239100827,-4.5246393228247874e-08
405,4.6981148309851,-4.5146677706682334e-08
406,4.699114424501865,-4.504732949988485e-08
407,4.700114019644593,-4.494834720845228e-08
408,4.70110561640678,-4.4849729439850456e-08
409,4.702089246781948,-4.4751474807800056e-08
410,4.703064942635645,-4.465358193186424e-08
411,4.704032735705956,-4.4556049437177664e-08
412,4.704992657604014,-4.4265600572267416e-08
413,4.705944739814508,-4.4169495960381803e-08
414,4.706889013696189,-4.40737449346158e-08
415,4.7184680583512,-4.3978346151382e-08
416,4.7193062389591125,-4.3883298272169585e-08
417,4.720137066844619,-4.37885999635236e-08
418,4.720960571418609,-4.3694249897025425e-08
419,4.72177678197433,-4.3600246749273664e-08
420,4.722585727687854,-4.350658920186543e-08
421,4.723387437618548,-4.3413275941377725e-08
422,4.724181940709546,-4.2588735234928714e-08
423,4.7249692657882045,-4.249879368779664e-08
424,4.725749441566574,-4.2409182303354935e-08
425,4.726522496641855,-4.2319899826513695e-08
426,4.72728845949686,-4.2230945006927355e-08
427,4.72804735850047,-4.214231659897696e-08
428,4.7287992219080905,-4.2054013361752626e-08
429,4.729544077862106,-4.1966034059035944e-08
430,4.730281954392329,-4.187837745928252e-08
431,4.731012879416457,-4.1791042335604565e-08
432,4.731736880740512,-4.118859571129547e-08
433,4.732453986059296,-4.110378878135503e-08
434,4.739251773173362,-4.101929249220412e-08
435,4.739894818922678,-4.0935105662576746e-08
436,4.74053129248902,-4.0851227115675983e-08
437,4.74116122016112,-4.076765567915736e-08
438,4.741784628122554,-4.06843901851122e-08
439,4.742401542452166,-4.060142947005108e-08
440,4.743011989124483,-4.0518772374887313e-08
441,4.743615994010134,-4.043641774492054e-08
442,4.744213582876265,-3.962925610059882e-08
443,4.7448047813869545,-3.9550153615779366e-08
444,4.757141396664962,-3.9471340075980734e-08
445,4.757580883921052,-3.9392814382055244e-08
446,4.758014613228139,-3.931457543901751e-08
447,4.758442607618019,-3.923662215602888e-08
448,4.7588648900303605,-3.915895344638189e-08
449,4.759281483313074,-3.9081568227484826e-08
450,4.759692410222677,-3.9004465420846324e-08
451,4.760097693424664,-3.892764395206e-08
452,4.7604973554938645,-3.8027345104860126e-08
453,4.7608914189148095,-3.7954085088261694e-08
454,4.766755261170457,-3.788109178828923e-08
455,4.767052292969069,-3.7808364190007285e-08
456,4.767344136640508,-3.7735901282327145e-08
457,4.7676308129372815,-3.7663702057992385e-08
458,4.767912342528889,-3.7591765513564074e-08
459,4.768188746002149,-3.752009064940593e-08
460,4.768460043861538,-3.7448676469668886e-08
461,4.768726256529509,-3.737752198227472e-08
462,4.768987404346828,-3.73066261988981e-08
463,4.769243507572899,-3.723598813494584e-08
464,4.769494586386085,-3.716560680953155e-08
465,4.76974066088404,-3.709548124544312e-08
466,4.769981751084022,-3.7025610469098623e-08
467,4.770217876923224,-3.6955993510485024e-08
468,4.77044905825909,-3.6886629403070775e-08
469,4.770675314869632,-3.6817517183680465e-08
470,4.770896666453753,-3.6748655892314666e-08
471,4.771113132631557,-3.6680044571892495e-08
472,4.77132473294467,-3.6611682267886374e-08
473,4.771531486856551,-3.65435680278093e-08
474,4.771733413752804,-3.647570090050286e-08
475,4.771930532941492,-3.6408079935159565e-08
476,4.772122863653445,-3.63407041799958e-08
477,4.772310425042571,-3.6273572680470794e-08
478,4.77249323618616,-3.620668447692207e-08
479,4.772671316085195,-3.614003860145976e-08
480,4.772844683664654,-3.60736340739286e-08
481,4.773013357773815,-3.6007469896709166e-08
482,4.773177357186559,-3.5941545048087214e-08
483,4.773336700601672,-3.5745195703950513e-08
484,4.773491406643146,-3.5680217129702376e-08
485,4.773641493860473,-3.5615472036976075e-08
486,4.77406422695134,-3.555095899281677e-08
487,4.7741960228875175,-3.5486676419594024e-08
488,4.774323291639973,-3.5422622560360295e-08
489,4.774446051317441,-3.5358795437582134e-08
490,4.774564319956223,-3.52951928042728e-08
491,4.774678115520474,-3.523181208646258e-08
492,4.774787455902493,-3.5168650315847505e-08
493,4.774892358923012,-3.5105704051360156e-08
494,4.774992842331478,-3.5042969288308136e-08
495,4.775088923806341,-3.498044135362733e-08
496,4.77518062095534,-3.4918114785698794e-08
497,4.775267951315782,-3.485598319708146e-08
498,4.775350932354825,-3.479403911841767e-08
499,4.77542958146976,-3.4732273821676295e-08
500,4.775503915988291,-3.4670677120809443e-08
501,4.775573953168811,-3.4609237147814113e-08
502,4.775639710200681,-3.4547940102110444e-08
503,4.775701204204507,-3.448676997107411e-08
504,4.775758452232414,-3.4425708219492706e-08
505,4.77581147126832,-3.4364733445654594e-08
506,4.775860278228214,-3.4303821001725505e-08
507,4.775904889960417,-3.4242942576021975e-08
508,4.775945323245867,-3.418206573475328e-08
509,4.775981594798377,-3.412115342077477e-08
510,4.77606560519526,-3.4060163406875305e-08
511,4.776085395621155,-3.3999047701110946e-08
512,4.776101106885763,-3.3937751901695344e-08
513,4.776112755305793,-3.3876214498965464e-08
514,4.776120357132694,-3.3814366121958654e-08
515,4.776123928552917,-3.3752128727163946e-08
516,4.7761234856881805,-3.3690918468979777e-08
517,4.776119044595624,-3.3630844239842695e-08
518,4.776110621268259,-3.35720277353195e-08
519,4.776098231635138,-3.3514604623895166e-08
520,4.776081891561607,-3.3458725790998095e-08
521,4.776061616849568,-3.340455865935621e-08
522,4.77603742323773,-3.335228858767554e-08
523,4.776009326401862,-3.3302120349523726e-08
524,4.77597734195505,-3.325427969418491e-08
525,4.775941485447947,-3.3209014991129386e-08
526,4.775901772369025,-3.3166598959612936e-08
527,4.775858218144824,-3.3127330484786525e-08
528,4.7758108381402025,-3.3091536521558155e-08
529,4.775759647658589,-3.3059574087305125e-08
530,4.775704661942222,-3.303183234438848e-08
531,4.775645896172406,-3.3008734773270674e-08
532,4.775583365469751,-3.299074143688532e-08
533,4.774544754396271,-3.2978351336753005e-08
534,4.7744346283691765,-3.297210486118089e-08
535,4.774320942860673,-3.297258632572712e-08
536,4.774203712109895,-3.2980426605953274e-08
537,4.774082950299097,-3.299630586233115e-08
538,4.773958671553893,-3.3020956357013456e-08
539,4.773830889943478,-3.3055165362022216e-08
540,4.773699619480865,-3.309977815825518e-08
541,4.773564874123109,-3.315570112455828e-08
542,4.773426667771537,-3.330542773003716e-08
543,4.773285014271974,-3.340137866016764e-08
544,4.773139927414971,-3.351294113442536e-08
545,4.772991420936029,-3.364137643856195e-08
546,4.772839508515824,-3.378802732152658e-08
547,4.772684203780432,-3.3954321681778e-08
548,4.772525520301549,-3.4141776332539143e-08
549,4.772363471596718,-3.435200084402363e-08
550,4.772198071129544,-3.458670146054985e-08
551,4.772029332309923,-3.4847685090349495e-08
552,4.771857268494254,-3.5136863365774646e-08
553,4.771681892985661,-3.5456256771509033e-08
554,4.769956656150407,-3.5807998838296965e-08
555,4.769748883818803,-3.6194340399616416e-08
556,4.7695379426742885,-3.661765390864149e-08
557,4.7693238453974685,-3.708043781276365e-08
558,4.769106604618444,-3.758532098287128e-08
559,4.768886232917021,-3.8135067194522653e-08
560,4.768662742822917,-3.8732579658088466e-08
561,4.768436146815967,-3.9380905594887326e-08
562,4.768206457326328,-4.0083240856289554e-08
563,4.767973686734686,-4.084293458272277e-08
564,4.756962787563676,-4.1663493899476055e-08
565,4.756619005636502,-4.2548588646168143e-08
566,4.756272599512873,-4.4527905946641434e-08
567,4.7559235797110775,-4.5630324724460665e-08
568,4.755571956707787,-4.6813681024043876e-08
569,4.755217740938231,-4.8082530154634186e-08
570,4.754860942796362,-4.944161904536705e-08
571,4.754501572635029,-5.089589112105726e-08
572,4.754139640766143,-5.245049118605006e-08
573,4.7537751574608444,-5.411077031294176e-08
574,4.753408132949672,-5.5882290732990215e-08
575,4.753038577422724,-5.7770830725055796e-08
576,4.752666501029827,-6.6618586938883e-08
577,4.7522919138807,-6.918680202541573e-08
578,4.751914826045114,-7.191151616792687e-08
579,4.751535247553062,-7.480015609417829e-08
580,4.749992226236691,-7.78604032682346e-08
581,4.749600343531104,-8.110019862893298e-08
582,4.749206029522598,-8.45277472971037e-08
583,4.748809293967188,-8.81515232488085e-08
584,4.748410146582383,-9.198027395191822e-08
585,4.748008597047344,-9.602302496340678e-08
586,4.747604655003035,-3.5794539639492654e-07
587,4.747198330052384,-3.7415781311644084e-07
588,4.746789631760434,-3.910244859284468e-07
589,4.746378569654498,-4.085654179990011e-07
590,4.745965153224309,-4.2680100684887e-07
591,4.745549391922175,-4.4575204651300586e-07
592,4.745131295163131,-4.654397296118663e-07
593,4.744710872325086,-4.85885649332262e-07
594,4.744288132748977,-5.071118013174725e-07
595,4.743863085738916,-5.291405854664236e-07
596,4.743435740562339,-5.519948076417696e-07
597,4.7430061064501565,-5.756976812867778e-07
598,4.742574192596898,-6.002728289509589e-07
599,4.742140008160858,-6.257442837244382e-07
600,4.741703562264246,-6.521364905811084e-07
601,4.7412648639933295,-6.794743076306521e-07
602,4.740823922398578,-7.077830072795658e-07
603,4.740380746494807,-7.370882773013624e-07
604,4.739935345261325,-7.674162218161718e-07
605,4.733946646054965,-7.987933621799992e-07
606,4.733471013483194,-8.31246637783944e-07
607,4.732993286105727,-8.648034067637176e-07
608,4.732513472352703,-8.994914466198403e-07
609,4.73203158062109,-9.35338954748932e-07
610,4.731547619274823,-9.72374548886547e-07
611,4.731061596644933,-1.0106272674620391e-06
612,4.730573521029676,-1.0501265698659758e-06
613,4.7300834006946655,-1.0909023366306535e-06
614,4.729591243873002,-1.1329848695242942e-06
615,4.729097058765403,-1.1764048915595382e-06
616,4.728600853540331,-1.221193546916874e-06
617,4.728102636334122,-1.2673824007836715e-06
618,4.727602415251112,-1.3150034391095205e-06
619,4.727100198363765,-1.3640890682785882e-06
620,4.7265959937128,-1.4146721146997522e-06
621,4.726089809307316,-1.4667858243152668e-06
622,4.725581653124918,-1.5204638620287668e-06
623,4.716648896373793,-1.5757403110534143e-06
624,4.716106577209352,-1.63264967218103e-06
625,4.715562432021251,-1.6912268629730552e-06
